timestamp,machine_id,vibration_mm_s_rms,bearing_temp_c,oil_pressure_bar
2026-06-01T17:00:00,COMPRESSOR-06,2.95,63.1,8.05
2026-06-01T17:00:00,PUMP-01,2.11,54.8,2.59
2026-06-01T17:00:00,PUMP-02,1.32,55.2,2.69
2026-06-01T17:00:00,PUMP-03,2.2,51.1,2.48
2026-06-01T17:00:00,PUMP-04,1.68,53.9,3.39
2026-06-01T17:00:00,PUMP-05,,54.1,3.07
2026-06-01T17:00:00,PUMP-06,2.2,55.1,2.79
2026-06-01T17:00:00,PUMP-07,1.91,55.5,2.68
2026-06-01T17:00:00,PUMP-08,1.84,55.1,3.66
2026-06-01T17:00:00,PUMP-09,1.73,56.7,3.17
2026-06-01T17:00:00,PUMP-10,1.62,60.9,3.36
2026-06-01T18:00:00,TURBINE-01,1.35,63.4,4.71
2026-06-01T18:00:00,TURBINE-02,1.83,60.3,4.62
2026-06-01T18:00:00,TURBINE-03,1.48,62.7,4.37
2026-06-01T18:00:00,TURBINE-04,1.85,66.3,4.16
2026-06-01T18:00:00,TURBINE-05,1.98,61.1,4.81
2026-06-01T18:00:00,TURBINE-06,2.37,60.2,4.95
2026-06-01T18:00:00,TURBINE-07,1.97,60.7,4.46
2026-06-01T18:00:00,TURBINE-08,2.33,59.5,4.51
2026-06-01T18:00:00,COMPRESSOR-01,1.53,69.8,8.05
2026-06-01T18:00:00,COMPRESSOR-02,2.28,72.9,8.48
2026-06-01T18:00:00,COMPRESSOR-03,2.86,65.1,8.48
2026-06-01T18:00:00,COMPRESSOR-04,2.35,68.5,8.03
2026-06-01T18:00:00,COMPRESSOR-05,2.65,72.3,7.84
2026-06-01T18:00:00,COMPRESSOR-06,2.77,61.1,8.11
2026-06-01T18:00:00,PUMP-01,1.43,60.8,2.84
2026-06-01T18:00:00,PUMP-02,0.97,60.5,3.15
2026-06-01T18:00:00,PUMP-03,1.52,56.1,
2026-06-01T18:00:00,PUMP-04,1.62,50.3,3.28
2026-06-01T18:00:00,PUMP-05,2.03,48.1,3.15
2026-06-01T18:00:00,PUMP-06,1.8,58.0,3.36
2026-06-01T18:00:00,PUMP-07,2.48,57.2,3.6
2026-06-01T18:00:00,PUMP-08,2.19,59.0,3.37
2026-06-01T18:00:00,PUMP-09,1.85,54.3,3.21
2026-06-01T18:00:00,PUMP-10,1.9,52.9,2.71
2026-06-01T19:00:00,TURBINE-01,2.21,60.3,4.49
2026-06-01T19:00:00,TURBINE-02,1.92,62.1,4.11
2026-06-01T19:00:00,TURBINE-03,1.91,60.7,4.17
2026-06-01T19:00:00,TURBINE-04,2.55,61.0,4.56
2026-06-01T19:00:00,TURBINE-05,1.83,61.8,4.8
2026-06-01T19:00:00,TURBINE-06,1.76,62.5,4.07
2026-06-01T19:00:00,TURBINE-07,1.89,57.5,4.88
2026-06-01T19:00:00,TURBINE-08,2.2,59.7,4.73
2026-06-01T19:00:00,COMPRESSOR-01,2.37,67.7,9.06
2026-06-01T19:00:00,COMPRESSOR-02,2.86,69.9,8.4
2026-06-01T19:00:00,COMPRESSOR-03,1.74,69.4,8.46
2026-06-01T19:00:00,COMPRESSOR-04,2.5,64.2,8.06
2026-06-01T19:00:00,COMPRESSOR-05,2.89,65.0,8.26
2026-06-01T19:00:00,COMPRESSOR-06,2.5,65.3,8.31
2026-06-01T19:00:00,PUMP-01,1.65,51.1,
2026-06-01T19:00:00,PUMP-02,1.63,55.0,2.65
2026-06-01T19:00:00,PUMP-03,1.37,51.5,3.45
2026-06-01T19:00:00,PUMP-04,2.08,57.5,2.46
2026-06-01T19:00:00,PUMP-05,1.29,56.3,3.24
2026-06-01T19:00:00,PUMP-06,1.85,51.7,2.58
2026-06-01T19:00:00,PUMP-07,2.51,58.0,3.1
2026-06-01T19:00:00,PUMP-08,1.8,55.2,3.05
2026-06-01T19:00:00,PUMP-09,1.5,51.9,2.62
2026-06-01T19:00:00,PUMP-10,1.96,55.1,3.34
2026-06-01T20:00:00,TURBINE-01,2.71,64.2,4.18
2026-06-01T20:00:00,TURBINE-02,2.38,60.9,3.72
2026-06-01T20:00:00,TURBINE-03,0.97,69.5,4.16
2026-06-01T20:00:00,TURBINE-04,2.56,58.6,3.83
2026-06-01T20:00:00,TURBINE-05,1.87,62.8,4.71
2026-06-01T20:00:00,TURBINE-06,1.59,59.8,4.74
2026-06-01T20:00:00,TURBINE-07,0.98,59.3,4.55
2026-06-01T20:00:00,TURBINE-08,2.22,58.9,4.64
2026-06-01T20:00:00,COMPRESSOR-01,2.45,64.7,
2026-06-01T20:00:00,COMPRESSOR-02,2.55,64.7,7.92
2026-06-01T20:00:00,COMPRESSOR-03,2.24,68.4,7.81
2026-06-01T20:00:00,COMPRESSOR-04,2.55,69.5,8.57
2026-06-01T20:00:00,COMPRESSOR-05,2.1,65.7,8.48
2026-06-01T20:00:00,COMPRESSOR-06,2.48,68.2,7.76
2026-06-01T20:00:00,PUMP-01,0.76,55.3,3.35
2026-06-01T20:00:00,PUMP-02,,58.6,3.42
2026-06-01T20:00:00,PUMP-03,1.28,53.2,3.24
2026-06-01T20:00:00,PUMP-04,1.83,55.1,2.72
2026-06-01T20:00:00,PUMP-05,1.75,56.6,2.75
2026-06-01T20:00:00,PUMP-06,2.38,56.5,
2026-06-01T20:00:00,PUMP-07,2.09,50.8,3.04
2026-06-01T20:00:00,PUMP-08,2.45,58.3,3.08
2026-06-01T20:00:00,PUMP-09,,52.8,3.33
2026-06-01T20:00:00,PUMP-10,2.58,51.1,3.19
2026-06-01T21:00:00,TURBINE-01,2.31,65.4,4.23
2026-06-01T21:00:00,TURBINE-02,2.53,63.6,4.75
2026-06-01T21:00:00,TURBINE-03,3.46,63.4,5.0
2026-06-01T21:00:00,TURBINE-04,1.81,64.5,4.91
2026-06-01T21:00:00,TURBINE-05,2.03,65.7,4.94
2026-06-01T21:00:00,TURBINE-06,1.76,61.7,4.02
2026-06-01T21:00:00,TURBINE-07,1.71,64.5,4.71
2026-06-01T21:00:00,TURBINE-08,1.58,61.7,5.13
2026-06-01T21:00:00,COMPRESSOR-01,2.48,68.4,7.89
2026-06-01T21:00:00,COMPRESSOR-02,2.64,70.6,8.69
2026-06-01T21:00:00,COMPRESSOR-03,2.92,67.1,8.1
2026-06-01T21:00:00,COMPRESSOR-04,2.56,65.7,7.81
2026-06-01T21:00:00,COMPRESSOR-05,2.7,70.0,7.68
2026-06-01T21:00:00,COMPRESSOR-06,2.79,63.3,8.1
2026-06-01T21:00:00,PUMP-01,1.88,,2.99
2026-06-01T21:00:00,PUMP-02,1.23,56.9,2.72
2026-06-01T21:00:00,PUMP-03,1.86,54.7,2.74
2026-06-01T21:00:00,PUMP-04,2.16,58.5,3.29
2026-06-01T21:00:00,PUMP-05,1.87,56.9,3.0
2026-06-01T21:00:00,PUMP-06,1.16,58.2,3.07
2026-06-01T21:00:00,PUMP-07,1.89,55.0,3.25
2026-06-01T21:00:00,PUMP-08,1.72,57.5,3.03
2026-06-01T21:00:00,PUMP-09,1.48,51.3,2.89
2026-06-01T21:00:00,PUMP-10,1.12,54.8,3.18
2026-06-01T22:00:00,TURBINE-01,1.74,63.1,4.35
2026-06-01T22:00:00,TURBINE-02,2.13,62.0,4.35
2026-06-01T22:00:00,TURBINE-03,2.18,63.4,4.75
2026-06-01T22:00:00,TURBINE-04,2.16,57.1,4.94
2026-06-01T22:00:00,TURBINE-05,1.96,62.7,4.84
2026-06-01T22:00:00,TURBINE-06,2.15,65.3,4.67
2026-06-01T22:00:00,TURBINE-07,1.51,62.7,4.3
2026-06-01T22:00:00,TURBINE-08,2.31,63.2,4.69
2026-06-01T22:00:00,COMPRESSOR-01,2.24,67.0,7.71
2026-06-01T22:00:00,COMPRESSOR-02,2.0,70.6,8.6
2026-06-01T22:00:00,COMPRESSOR-03,2.84,65.0,8.27
2026-06-01T22:00:00,COMPRESSOR-04,2.21,66.9,8.87
2026-06-01T22:00:00,COMPRESSOR-05,2.09,71.2,8.51
2026-06-01T22:00:00,COMPRESSOR-06,2.91,66.0,8.13
2026-06-01T22:00:00,PUMP-01,1.58,53.6,3.55
2026-06-01T22:00:00,PUMP-02,1.56,56.6,3.22
2026-06-01T22:00:00,PUMP-03,2.51,49.1,3.08
2026-06-01T22:00:00,PUMP-04,2.18,54.2,2.95
2026-06-01T22:00:00,PUMP-05,2.17,55.1,3.22
2026-06-01T22:00:00,PUMP-06,1.89,57.6,2.92
2026-06-01T22:00:00,PUMP-07,2.15,56.1,3.14
2026-06-01T22:00:00,PUMP-08,1.83,55.6,3.5
2026-06-01T22:00:00,PUMP-09,1.8,54.2,3.45
2026-06-01T22:00:00,PUMP-10,1.44,55.6,2.74
2026-06-01T23:00:00,TURBINE-01,2.26,56.9,4.03
2026-06-01T23:00:00,TURBINE-02,1.95,59.0,4.71
2026-06-01T23:00:00,TURBINE-03,2.21,60.0,4.08
2026-06-01T23:00:00,TURBINE-04,2.3,65.2,4.54
2026-06-01T23:00:00,TURBINE-05,2.31,65.1,5.06
2026-06-01T23:00:00,TURBINE-06,1.38,60.0,4.1
2026-06-01T23:00:00,TURBINE-07,1.59,61.4,4.2
2026-06-01T23:00:00,TURBINE-08,2.27,64.2,4.66
2026-06-01T23:00:00,COMPRESSOR-01,2.41,70.9,8.45
2026-06-01T23:00:00,COMPRESSOR-02,3.13,69.5,8.1
2026-06-01T23:00:00,COMPRESSOR-03,2.93,73.5,8.09
2026-06-01T23:00:00,COMPRESSOR-04,2.61,67.6,7.97
2026-06-01T23:00:00,COMPRESSOR-05,,65.4,8.64
2026-06-01T23:00:00,COMPRESSOR-06,,68.6,8.26
2026-06-01T23:00:00,PUMP-01,1.88,53.9,3.35
2026-06-01T23:00:00,PUMP-02,1.31,58.4,3.24
2026-06-01T23:00:00,PUMP-03,1.21,60.1,2.93
2026-06-01T23:00:00,PUMP-04,1.9,52.3,2.86
2026-06-01T23:00:00,PUMP-05,1.96,60.9,2.96
2026-06-01T23:00:00,PUMP-06,2.12,53.6,2.72
2026-06-01T23:00:00,PUMP-07,1.9,51.2,3.22
2026-06-01T23:00:00,PUMP-08,2.57,60.2,3.35
2026-06-01T23:00:00,PUMP-09,1.71,57.2,2.76
2026-06-01T23:00:00,PUMP-10,2.03,56.7,3.05
2026-06-02T00:00:00,TURBINE-01,1.76,65.2,4.15
2026-06-02T00:00:00,TURBINE-02,1.58,65.2,4.18
2026-06-02T00:00:00,TURBINE-03,1.5,62.7,4.49
2026-06-02T00:00:00,TURBINE-04,2.33,61.4,4.82
2026-06-02T00:00:00,TURBINE-05,1.51,66.8,4.24
2026-06-02T00:00:00,TURBINE-06,2.58,65.7,4.51
2026-06-02T00:00:00,TURBINE-07,1.37,62.7,4.07
2026-06-02T00:00:00,TURBINE-08,2.11,63.7,4.35
2026-06-02T00:00:00,COMPRESSOR-01,2.73,60.1,8.1
2026-06-02T00:00:00,COMPRESSOR-02,2.68,64.5,8.49
2026-06-02T00:00:00,COMPRESSOR-03,2.08,73.2,8.45
2026-06-02T00:00:00,COMPRESSOR-04,2.45,71.7,7.98
2026-06-02T00:00:00,COMPRESSOR-05,2.52,68.6,8.67
2026-06-02T00:00:00,COMPRESSOR-06,3.18,70.1,8.35
2026-06-02T00:00:00,PUMP-01,1.51,56.4,3.15
2026-06-02T00:00:00,PUMP-02,2.42,52.1,2.78
2026-06-02T00:00:00,PUMP-03,1.4,60.3,3.36
2026-06-02T00:00:00,PUMP-04,1.91,55.1,3.26
2026-06-02T00:00:00,PUMP-05,2.15,54.5,3.41
2026-06-02T00:00:00,PUMP-06,2.06,54.5,3.24
2026-06-02T00:00:00,PUMP-07,1.78,56.0,2.84
2026-06-02T00:00:00,PUMP-08,3.11,56.0,3.18
2026-06-02T00:00:00,PUMP-09,2.09,53.7,2.56
2026-06-02T00:00:00,PUMP-10,1.51,,2.46
2026-06-02T01:00:00,TURBINE-01,2.11,62.2,4.62
2026-06-02T01:00:00,TURBINE-02,1.83,60.6,4.07
2026-06-02T01:00:00,TURBINE-03,2.45,66.6,
2026-06-02T01:00:00,TURBINE-04,,67.1,4.77
2026-06-02T01:00:00,TURBINE-05,1.66,61.6,4.25
2026-06-02T01:00:00,TURBINE-06,1.69,66.8,4.43
2026-06-02T01:00:00,TURBINE-07,1.43,61.8,4.23
2026-06-02T01:00:00,TURBINE-08,1.5,61.8,4.97
2026-06-02T01:00:00,COMPRESSOR-01,2.8,65.2,7.95
2026-06-02T01:00:00,COMPRESSOR-02,2.92,67.4,8.1
2026-06-02T01:00:00,COMPRESSOR-03,2.97,70.3,8.58
2026-06-02T01:00:00,COMPRESSOR-04,2.23,68.2,7.83
2026-06-02T01:00:00,COMPRESSOR-05,3.25,72.8,8.0
2026-06-02T01:00:00,COMPRESSOR-06,2.32,64.2,7.38
2026-06-02T01:00:00,PUMP-01,1.76,53.9,3.18
2026-06-02T01:00:00,PUMP-02,2.36,54.8,2.53
2026-06-02T01:00:00,PUMP-03,0.98,49.6,2.97
2026-06-02T01:00:00,PUMP-04,1.68,58.0,3.52
2026-06-02T01:00:00,PUMP-05,2.0,57.2,2.64
2026-06-02T01:00:00,PUMP-06,1.84,58.3,2.96
2026-06-02T01:00:00,PUMP-07,1.76,48.5,2.93
2026-06-02T01:00:00,PUMP-08,1.93,54.8,3.4
2026-06-02T01:00:00,PUMP-09,2.42,55.6,
2026-06-02T01:00:00,PUMP-10,,57.3,2.89
2026-06-02T02:00:00,TURBINE-01,1.47,,4.19
2026-06-02T02:00:00,TURBINE-02,1.49,66.3,4.2
2026-06-02T02:00:00,TURBINE-03,2.04,64.4,4.66
2026-06-02T02:00:00,TURBINE-04,2.24,57.3,4.5
2026-06-02T02:00:00,TURBINE-05,1.89,68.7,4.81
2026-06-02T02:00:00,TURBINE-06,1.99,72.7,4.28
2026-06-02T02:00:00,TURBINE-07,2.07,60.6,4.91
2026-06-02T02:00:00,TURBINE-08,1.92,61.4,4.53
2026-06-02T02:00:00,COMPRESSOR-01,2.43,75.0,9.03
2026-06-02T02:00:00,COMPRESSOR-02,2.37,74.5,8.54
2026-06-02T02:00:00,COMPRESSOR-03,3.64,62.9,8.69
2026-06-02T02:00:00,COMPRESSOR-04,1.91,67.9,8.44
2026-06-02T02:00:00,COMPRESSOR-05,3.53,71.7,8.09
2026-06-02T02:00:00,COMPRESSOR-06,2.76,66.8,8.32
2026-06-02T02:00:00,PUMP-01,2.11,56.9,2.9
2026-06-02T02:00:00,PUMP-02,,57.5,3.17
2026-06-02T02:00:00,PUMP-03,2.56,60.0,3.4
2026-06-02T02:00:00,PUMP-04,1.85,60.7,2.98
2026-06-02T02:00:00,PUMP-05,1.29,51.4,2.94
2026-06-02T02:00:00,PUMP-06,1.96,53.7,3.26
2026-06-02T02:00:00,PUMP-07,1.96,50.6,3.15
2026-06-02T02:00:00,PUMP-08,1.55,56.3,3.13
2026-06-02T02:00:00,PUMP-09,2.09,52.9,2.65
2026-06-02T02:00:00,PUMP-10,1.91,54.9,3.26
2026-06-02T03:00:00,TURBINE-01,1.31,66.9,4.39
2026-06-02T03:00:00,TURBINE-02,1.94,62.3,4.46
2026-06-02T03:00:00,TURBINE-03,2.19,58.1,4.95
2026-06-02T03:00:00,TURBINE-04,,59.5,4.64
2026-06-02T03:00:00,TURBINE-05,2.0,62.5,4.51
2026-06-02T03:00:00,TURBINE-06,2.3,57.8,4.18
2026-06-02T03:00:00,TURBINE-07,1.37,64.6,4.42
2026-06-02T03:00:00,TURBINE-08,1.81,58.7,4.66
2026-06-02T03:00:00,COMPRESSOR-01,2.9,66.9,8.14
2026-06-02T03:00:00,COMPRESSOR-02,2.61,70.4,
2026-06-02T03:00:00,COMPRESSOR-03,3.45,66.0,8.14
2026-06-02T03:00:00,COMPRESSOR-04,2.66,69.6,7.98
2026-06-02T03:00:00,COMPRESSOR-05,2.61,,7.96
2026-06-02T03:00:00,COMPRESSOR-06,3.07,70.4,8.44
2026-06-02T03:00:00,PUMP-01,2.16,55.1,3.09
2026-06-02T03:00:00,PUMP-02,1.08,54.5,2.16
2026-06-02T03:00:00,PUMP-03,1.79,52.8,2.72
2026-06-02T03:00:00,PUMP-04,1.77,60.4,2.99
2026-06-02T03:00:00,PUMP-05,1.71,56.5,2.76
2026-06-02T03:00:00,PUMP-06,1.63,54.0,2.84
2026-06-02T03:00:00,PUMP-07,2.1,54.4,2.7
2026-06-02T03:00:00,PUMP-08,1.45,57.9,2.64
2026-06-02T03:00:00,PUMP-09,2.08,56.2,2.99
2026-06-02T03:00:00,PUMP-10,1.77,56.1,3.09
2026-06-02T04:00:00,TURBINE-01,2.15,62.7,4.98
2026-06-02T04:00:00,TURBINE-02,1.89,64.1,4.7
2026-06-02T04:00:00,TURBINE-03,1.59,65.6,4.69
2026-06-02T04:00:00,TURBINE-04,1.93,57.8,4.37
2026-06-02T04:00:00,TURBINE-05,1.37,60.4,4.71
2026-06-02T04:00:00,TURBINE-06,1.81,60.7,4.77
2026-06-02T04:00:00,TURBINE-07,1.7,58.1,4.36
2026-06-02T04:00:00,TURBINE-08,1.97,63.4,4.29
2026-06-02T04:00:00,COMPRESSOR-01,1.88,73.4,8.46
2026-06-02T04:00:00,COMPRESSOR-02,3.08,73.5,8.38
2026-06-02T04:00:00,COMPRESSOR-03,2.05,64.0,8.06
2026-06-02T04:00:00,COMPRESSOR-04,2.6,71.7,8.32
2026-06-02T04:00:00,COMPRESSOR-05,3.06,69.3,8.7
2026-06-02T04:00:00,COMPRESSOR-06,2.65,70.5,8.62
2026-06-02T04:00:00,PUMP-01,2.17,46.6,2.79
2026-06-02T04:00:00,PUMP-02,1.37,60.0,2.96
2026-06-02T04:00:00,PUMP-03,2.45,52.1,2.72
2026-06-02T04:00:00,PUMP-04,1.74,56.4,3.38
2026-06-02T04:00:00,PUMP-05,1.84,58.5,
2026-06-02T04:00:00,PUMP-06,1.6,56.7,3.1
2026-06-02T04:00:00,PUMP-07,1.86,53.5,3.46
2026-06-02T04:00:00,PUMP-08,2.67,,3.35
2026-06-02T04:00:00,PUMP-09,2.2,55.0,3.42
2026-06-02T04:00:00,PUMP-10,1.57,56.0,2.28
2026-06-02T05:00:00,TURBINE-01,1.38,65.5,4.26
2026-06-02T05:00:00,TURBINE-02,2.16,62.9,4.82
2026-06-02T05:00:00,TURBINE-03,1.85,62.7,4.71
2026-06-02T05:00:00,TURBINE-04,2.54,64.6,4.53
2026-06-02T05:00:00,TURBINE-05,2.88,62.8,4.9
2026-06-02T05:00:00,TURBINE-06,1.96,61.7,4.47
2026-06-02T05:00:00,TURBINE-07,1.42,55.4,4.23
2026-06-02T05:00:00,TURBINE-08,1.83,63.6,4.63
2026-06-02T05:00:00,COMPRESSOR-01,2.67,65.9,8.08
2026-06-02T05:00:00,COMPRESSOR-02,2.13,71.6,8.1
2026-06-02T05:00:00,COMPRESSOR-03,2.68,65.9,8.49
2026-06-02T05:00:00,COMPRESSOR-04,2.33,71.2,8.49
2026-06-02T05:00:00,COMPRESSOR-05,2.13,69.2,8.24
2026-06-02T05:00:00,COMPRESSOR-06,2.79,71.7,8.22
2026-06-02T05:00:00,PUMP-01,1.86,50.4,2.88
2026-06-02T05:00:00,PUMP-02,1.69,53.7,2.87
2026-06-02T05:00:00,PUMP-03,1.56,57.8,2.84
2026-06-02T05:00:00,PUMP-04,1.52,50.5,3.24
2026-06-02T05:00:00,PUMP-05,1.92,56.9,2.82
2026-06-02T05:00:00,PUMP-06,1.95,49.0,2.76
2026-06-02T05:00:00,PUMP-07,1.67,56.0,3.64
2026-06-02T05:00:00,PUMP-08,2.0,51.4,3.06
2026-06-02T05:00:00,PUMP-09,1.44,59.2,3.24
2026-06-02T05:00:00,PUMP-10,1.17,61.2,3.19
2026-06-02T06:00:00,TURBINE-01,1.35,58.0,4.44
2026-06-02T06:00:00,TURBINE-02,3.06,56.0,4.27
2026-06-02T06:00:00,TURBINE-03,2.61,58.9,4.37
2026-06-02T06:00:00,TURBINE-04,1.42,59.2,4.35
2026-06-02T06:00:00,TURBINE-05,1.63,60.9,4.38
2026-06-02T06:00:00,TURBINE-06,2.03,60.8,4.3
2026-06-02T06:00:00,TURBINE-07,1.54,63.7,3.87
2026-06-02T06:00:00,TURBINE-08,2.02,62.0,4.73
2026-06-02T06:00:00,COMPRESSOR-01,2.64,70.3,8.66
2026-06-02T06:00:00,COMPRESSOR-02,2.45,68.6,8.3
2026-06-02T06:00:00,COMPRESSOR-03,2.53,69.1,7.33
2026-06-02T06:00:00,COMPRESSOR-04,3.31,69.8,8.22
2026-06-02T06:00:00,COMPRESSOR-05,2.67,64.9,8.33
2026-06-02T06:00:00,COMPRESSOR-06,2.32,72.7,8.0
2026-06-02T06:00:00,PUMP-01,1.76,56.0,3.34
2026-06-02T06:00:00,PUMP-02,2.29,53.6,2.7
2026-06-02T06:00:00,PUMP-03,1.13,54.3,3.34
2026-06-02T06:00:00,PUMP-04,2.15,52.6,2.37
2026-06-02T06:00:00,PUMP-05,2.27,58.3,2.31
2026-06-02T06:00:00,PUMP-06,2.28,59.6,2.82
2026-06-02T06:00:00,PUMP-07,2.22,,2.97
2026-06-02T06:00:00,PUMP-08,,53.8,2.68
2026-06-02T06:00:00,PUMP-09,1.46,54.2,3.39
2026-06-02T06:00:00,PUMP-10,1.13,55.5,3.39
2026-06-02T07:00:00,TURBINE-01,1.93,58.5,5.1
2026-06-02T07:00:00,TURBINE-02,2.16,67.0,4.77
2026-06-02T07:00:00,TURBINE-03,1.59,60.8,4.42
2026-06-02T07:00:00,TURBINE-04,2.12,63.1,4.19
2026-06-02T07:00:00,TURBINE-05,2.26,59.0,4.43
2026-06-02T07:00:00,TURBINE-06,2.22,64.8,4.47
2026-06-02T07:00:00,TURBINE-07,2.06,61.5,4.19
2026-06-02T07:00:00,TURBINE-08,2.32,64.6,4.56
2026-06-02T07:00:00,COMPRESSOR-01,2.09,69.3,8.34
2026-06-02T07:00:00,COMPRESSOR-02,2.26,61.1,8.58
2026-06-02T07:00:00,COMPRESSOR-03,2.71,70.8,8.15
2026-06-02T07:00:00,COMPRESSOR-04,2.84,,8.49
2026-06-02T07:00:00,COMPRESSOR-05,2.88,65.6,7.89
2026-06-02T07:00:00,COMPRESSOR-06,,69.6,8.33
2026-06-02T07:00:00,PUMP-01,1.91,55.3,2.97
2026-06-02T07:00:00,PUMP-02,1.97,55.8,2.84
2026-06-02T07:00:00,PUMP-03,2.08,55.2,2.61
2026-06-02T07:00:00,PUMP-04,1.69,54.4,2.84
2026-06-02T07:00:00,PUMP-05,1.65,49.4,3.12
2026-06-02T07:00:00,PUMP-06,2.1,53.3,2.69
2026-06-02T07:00:00,PUMP-07,1.59,58.3,2.79
2026-06-02T07:00:00,PUMP-08,2.36,51.3,3.13
2026-06-02T07:00:00,PUMP-09,1.42,54.1,2.73
2026-06-02T07:00:00,PUMP-10,1.48,51.8,2.53
2026-06-02T08:00:00,TURBINE-01,3.01,68.4,3.77
2026-06-02T08:00:00,TURBINE-02,1.99,61.6,4.36
2026-06-02T08:00:00,TURBINE-03,1.73,59.8,5.06
2026-06-02T08:00:00,TURBINE-04,2.03,65.0,4.64
2026-06-02T08:00:00,TURBINE-05,2.21,,4.7
2026-06-02T08:00:00,TURBINE-06,2.11,62.3,4.33
2026-06-02T08:00:00,TURBINE-07,1.56,61.6,4.22
2026-06-02T08:00:00,TURBINE-08,1.87,59.1,4.57
2026-06-02T08:00:00,COMPRESSOR-01,1.84,67.8,7.95
2026-06-02T08:00:00,COMPRESSOR-02,2.47,66.3,8.47
2026-06-02T08:00:00,COMPRESSOR-03,2.43,69.9,7.84
2026-06-02T08:00:00,COMPRESSOR-04,2.29,71.5,7.98
2026-06-02T08:00:00,COMPRESSOR-05,2.5,68.0,8.47
2026-06-02T08:00:00,COMPRESSOR-06,2.92,67.4,8.1
2026-06-02T08:00:00,PUMP-01,2.07,55.4,3.4
2026-06-02T08:00:00,PUMP-02,2.57,56.3,2.9
2026-06-02T08:00:00,PUMP-03,1.4,58.4,3.24
2026-06-02T08:00:00,PUMP-04,2.46,54.8,2.88
2026-06-02T08:00:00,PUMP-05,2.01,57.7,3.22
2026-06-02T08:00:00,PUMP-06,1.31,54.3,2.99
2026-06-02T08:00:00,PUMP-07,1.96,50.9,3.15
2026-06-02T08:00:00,PUMP-08,1.95,52.5,2.87
2026-06-02T08:00:00,PUMP-09,2.31,53.3,2.76
2026-06-02T08:00:00,PUMP-10,1.47,58.5,2.45
2026-06-02T09:00:00,TURBINE-01,1.76,62.3,4.1
2026-06-02T09:00:00,TURBINE-02,2.45,59.4,4.8
2026-06-02T09:00:00,TURBINE-03,2.96,61.6,4.56
2026-06-02T09:00:00,TURBINE-04,1.99,,4.4
2026-06-02T09:00:00,TURBINE-05,2.34,60.7,4.44
2026-06-02T09:00:00,TURBINE-06,1.74,62.6,4.58
2026-06-02T09:00:00,TURBINE-07,2.24,61.8,4.32
2026-06-02T09:00:00,TURBINE-08,2.53,60.0,4.42
2026-06-02T09:00:00,COMPRESSOR-01,2.49,68.8,8.09
2026-06-02T09:00:00,COMPRESSOR-02,3.25,70.4,8.55
2026-06-02T09:00:00,COMPRESSOR-03,2.64,68.5,8.77
2026-06-02T09:00:00,COMPRESSOR-04,1.98,67.8,8.38
2026-06-02T09:00:00,COMPRESSOR-05,2.56,68.5,8.42
2026-06-02T09:00:00,COMPRESSOR-06,2.41,69.3,8.55
2026-06-02T09:00:00,PUMP-01,2.07,54.1,3.41
2026-06-02T09:00:00,PUMP-02,1.28,58.6,3.1
2026-06-02T09:00:00,PUMP-03,,54.8,2.99
2026-06-02T09:00:00,PUMP-04,1.54,58.4,3.28
2026-06-02T09:00:00,PUMP-05,2.22,53.3,3.48
2026-06-02T09:00:00,PUMP-06,2.09,52.8,2.82
2026-06-02T09:00:00,PUMP-07,1.5,57.1,3.13
2026-06-02T09:00:00,PUMP-08,1.87,,
2026-06-02T09:00:00,PUMP-09,2.01,54.2,2.81
2026-06-02T09:00:00,PUMP-10,2.07,51.9,3.25
2026-06-02T10:00:00,TURBINE-01,1.37,68.9,4.82
2026-06-02T10:00:00,TURBINE-02,3.03,61.9,3.77
2026-06-02T10:00:00,TURBINE-03,2.42,63.4,4.23
2026-06-02T10:00:00,TURBINE-04,2.69,62.0,4.34
2026-06-02T10:00:00,TURBINE-05,2.16,63.4,4.29
2026-06-02T10:00:00,TURBINE-06,2.44,63.2,4.94
2026-06-02T10:00:00,TURBINE-07,,61.7,4.0
2026-06-02T10:00:00,TURBINE-08,1.75,60.5,4.58
2026-06-02T10:00:00,COMPRESSOR-01,2.17,70.1,8.01
2026-06-02T10:00:00,COMPRESSOR-02,2.9,66.1,7.86
2026-06-02T10:00:00,COMPRESSOR-03,,65.7,7.83
2026-06-02T10:00:00,COMPRESSOR-04,2.51,65.1,8.48
2026-06-02T10:00:00,COMPRESSOR-05,2.29,71.1,7.83
2026-06-02T10:00:00,COMPRESSOR-06,2.9,65.9,8.75
2026-06-02T10:00:00,PUMP-01,2.16,52.7,2.75
2026-06-02T10:00:00,PUMP-02,2.63,52.9,3.15
2026-06-02T10:00:00,PUMP-03,1.89,58.7,2.8
2026-06-02T10:00:00,PUMP-04,2.47,53.1,2.9
2026-06-02T10:00:00,PUMP-05,2.27,,3.03
2026-06-02T10:00:00,PUMP-06,1.84,55.7,2.49
2026-06-02T10:00:00,PUMP-07,1.11,61.5,2.51
2026-06-02T10:00:00,PUMP-08,1.9,56.7,2.99
2026-06-02T10:00:00,PUMP-09,2.27,55.9,3.55
2026-06-02T10:00:00,PUMP-10,2.58,59.0,2.92
2026-06-02T11:00:00,TURBINE-01,1.38,59.4,4.81
2026-06-02T11:00:00,TURBINE-02,2.29,63.0,
2026-06-02T11:00:00,TURBINE-03,1.88,62.8,4.64
